198013443,00751,19801344300751,O,2013-09-01,12,2019,,2021-10-27T08:05:13,false,2,,,,AV,DE LA REPUBLIQUE,02000,LAON,,,02408,02011,LAON CEDEX,,,,,,,,,,,,,,,,,2019-09-01,A,ANTENNE INSPE LAON,,,,85.42Z,NAFRev2,O
198013443,00769,19801344300769,O,2017-09-01,,,,2019-11-14T14:00:13,false,1,,48,,RUE,D OSTENDE,02100,SAINT-QUENTIN,,CS 10422,02691,02315,ST QUENTIN CEDEX,,,,,,,,,,,,,,,,,2017-09-01,A,INSTITUT SUP SCIENCES ET TECHNIQUES,,,,85.42Z,NAFRev2,N
198013443,00777,19801344300777,O,2019-12-25,,,,2021-04-08T17:48:48,false,1,CITADELLE,10,,RUE,DES FRANCAIS LIBRES,80080,AMIENS,,,80021,,,,,,,,,,,,,,,,,,,2019-12-25,A,INSPE ACADEMIE DE AMIENS,,,,85.42Z,NAFRev2,N
198013690,00013,19801369000013,O,1983-03-01,12,2019,,2021-10-27T08:05:13,true,3,,15,,BD,PASTEUR,80190,NESLE,,,80585,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,85.31Z,NAFRev2,N
198013716,00016,19801371600016,O,1983-03-01,21,2019,,2021-10-27T08:05:13,true,4,,10,,RUE,DU GENERAL DE GAULLE,80210,FEUQUIERES-EN-VIMEU,,BP 90052,80308,,,,,,,,,,,,,,,,,,,2009-11-22,A,,,,,85.31Z,NAFRev2,O
198013724,00010,19801372400010,O,1983-03-01,12,2019,,2021-10-27T08:05:13,true,4,,,,,CHEMIN BLANC,80690,AILLY-LE-HAUT-CLOCHER,,BP 70402,80009,,,,,,,,,,,,,,,,,,,2008-11-24,A,,,,,85.31Z,NAFRev2,O
198013732,00013,19801373200013,O,1983-03-01,21,2019,,2021-10-27T08:05:13,true,4,,9,,RUE,JULES VERNE,80136,RIVERY,,,80674,,,,,,,,,,,,,,,,,,,2010-11-28,A,,,,,85.31Z,NAFRev2,O
198013757,00010,19801375700010,O,1983-03-01,12,2019,,2021-10-27T08:05:13,true,4,,,,PL,EMILE LETURCQ,80300,ALBERT,,BP 50208,80016,,,,,,,,,,,,,,,,,,,2008-03-02,A,,,,,85.31Z,NAFRev2,O
198014375,00010,19801437500010,O,1983-03-01,21,2019,,2021-10-27T08:05:13,true,4,,95,,RUE,SAGEBIEN,80000,AMIENS,,,80021,,,,,,,,,,,,,,,,,,,2012-12-16,A,CLG,,,,85.31Z,NAFRev2,O
198014375,00028,19801437500028,O,1989-07-10,NN,,,,false,3,,,,RUE,SAGEBIEN,80000,AMIENS,,,80021,,,,,,,,,,,,,,,,,,,1992-11-17,F,GRETA AMIENS,,,,80.4C,NAF1993,N
198014391,00017,19801439100017,O,1983-03-01,21,2019,,2021-10-27T08:05:13,true,4,,,,RUE,LEON BLUM,80110,MOREUIL,,,80570,,,,,,,,RUE,LEON BLUM,80110,MOREUIL,,,80570,,,,,2010-11-28,A,,,,,85.31Z,NAFRev2,O
198014391,00025,19801439100025,O,2009-09-01,,,,2019-06-24T10:29:51,false,1,,,,RUE,LEON BLUM,80110,MOREUIL,,,80570,,,,,,,,,,,,,,,,,,,2009-09-01,F,,,,,85.31Z,NAFRev2,O
198014433,00017,19801443300017,O,1983-03-01,12,2019,,2021-10-27T08:05:13,true,4,,,,RUE,ARTHUR LEFEVRE,80430,BEAUCAMPS-LE-VIEUX,,,80062,,,,,,,,,,,,,,,,,,,2013-01-20,A,,,,,85.31Z,NAFRev2,O
198014854,00014,19801485400014,O,1983-03-01,21,2019,,2021-10-27T08:05:13,true,4,,18,,RUE,DE LA PREE,80620,DOMART-EN-PONTHIEU,,,80241,,,,,,,,,,,,,,,,,,,2011-12-11,A,,,,,85.31Z,NAFRev2,O
198014870,00010,19801487000010,O,1983-03-01,12,2019,,2021-10-27T08:05:13,true,4,,33,,RUE,DE LA RESISTANCE,80420,FLIXECOURT,,BP 90202,80318,,,,,,,,,,,,,,,,,,,2010-12-12,A,,,,,85.31Z,NAFRev2,O
198014888,00012,19801488800012,O,1983-03-01,12,2019,,2021-10-27T08:05:13,true,3,,8,,RUE,DU COLLEGE,80860,NOUVION,,BP 7,80598,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,85.31Z,NAFRev2,N
198014896,00015,19801489600015,O,1983-03-01,12,2019,,2021-10-27T08:05:13,true,3,,2,,RUE,DU MARAIS,80120,RUE,,,80688,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,85.31Z,NAFRev2,N
198014904,00017,19801490400017,O,1983-03-01,12,2019,,2021-10-27T08:05:13,true,4,,146,,RUE,SAINT PIERRE,80230,SAINT-VALERY-SUR-SOMME,,,80721,,,,,,,,,,,,,,,,,,,2011-01-30,A,,,,,85.31Z,NAFRev2,O
198015109,00012,19801510900012,O,1983-03-01,21,2019,,2021-10-27T08:05:13,true,3,,2,,RUE,JULES VERNE,80270,AIRAINES,,,80013,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,85.31Z,NAFRev2,N
198015117,00015,19801511700015,O,1983-03-01,12,2019,,2021-10-27T08:05:13,true,5,,,,BD,CAMILLE ROLAND,80800,CORBIE,,BP 5,80212,,,,,,,,,,,,,,,,,,,2013-01-20,A,,,,,85.31Z,NAFRev2,O
198015125,00018,19801512500018,O,1983-03-01,21,2019,,2021-10-27T08:05:13,true,4,,1,,AV,DU PDT RENE COTY,80100,ABBEVILLE,,,80001,,,,,,,,,,,,,,,,,,,2011-03-15,A,,,,,85.31Z,NAFRev2,O
198015141,00015,19801514100015,O,1983-03-01,21,2019,,2021-10-27T08:05:13,true,4,,,,RTE,DE SAINT DENIS,80200,PERONNE,,BP 29,80620,80201,PERONNE CEDEX,,,,,,,,,,,,,,,,,2010-12-12,A,,,,,85.32Z,NAFRev2,O
198015331,00012,19801533100012,O,1983-03-01,21,2019,,2021-10-27T08:05:13,true,3,,72,,RUE,JULES BARNI,80000,AMIENS,,,80021,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,85.31Z,NAFRev2,N
198015349,00014,19801534900014,O,1983-03-01,NN,,,2018-09-29T12:03:03,true,5,,541,,RUE,PASTEUR,80500,MONTDIDIER,,BP 14,80561,,,,,,,,,,,,,,,,,,,2016-08-31,F,,,,,85.32Z,NAFRev2,O
198015349,00022,19801534900022,O,1983-12-21,NN,,,,false,4,,7,,BD,DU GENERAL LECLERC,80700,ROYE,,,80685,,,,,,,,,,,,,,,,,,,1993-12-25,F,ANNE LYC  PROF ANNEXE DU LEP M,,,,80.2C,NAF1993,N
198015364,00013,19801536400013,O,1983-03-01,12,2019,,2021-10-27T08:05:13,true,4,,91,,AV,ARISTIDE BRIAND,80320,CHAULNES,,,80186,,,,,,,,,,,,,,,,,,,2017-12-04,A,,,,,85.31Z,NAFRev2,O
198015372,00016,19801537200016,O,1983-03-01,21,2019,,2021-10-27T08:05:13,true,4,,20,,RUE,MOZART,80200,PERONNE,,BP 35,80620,80201,PERONNE CEDEX,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,85.31Z,NAFRev2,N
198016164,00016,19801616400016,O,1983-03-01,21,2019,,2021-10-27T08:05:13,true,3,,2,,RUE,ELSA TRIOLET,80090,AMIENS,,,80021,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,85.31Z,NAFRev2,N
198016289,00011,19801628900011,O,1983-03-01,21,2019,,2021-10-27T08:05:13,true,3,VALLEE SAINT LADRE,,,RUE,ROMAIN ROLLAND,80080,AMIENS,,,80021,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,85.32Z,NAFRev2,N
198017006,00018,19801700600018,O,1983-03-01,22,2019,,2021-10-27T08:05:13,true,4,,,,RUE,MONTAIGNE,80080,AMIENS,,BP 31582,80021,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,85.31Z,NAFRev2,O
198017048,00010,19801704800010,O,1983-03-01,12,2019,,2021-10-27T08:05:13,true,4,,33,,RUE,DE LA RESISTANCE,80420,FLIXECOURT,,BP 90202,80318,,,,,,,,,,,,,,,,,,,2010-12-12,A,,,,,85.32Z,NAFRev2,O
198017253,00016,19801725300016,O,,NN,,,,true,1,,335,,RUE,JULES BARNI,80000,AMIENS,,,80021,,,,,,,,,,,,,,,,,,,1991-09-01,F,,,,,92.17,NAP,N
198017394,00018,19801739400018,O,1983-03-01,21,2019,,2021-10-27T08:05:13,true,3,,2,,RUE,DU MARAIS,80120,RUE,,,80688,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,85.32Z,NAFRev2,N
198017865,00017,19801786500017,O,1984-11-20,21,2019,,2021-10-27T08:05:13,true,3,,1,,RUE,DE BECOURT,80300,ALBERT,,BP 203,80016,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,85.31Z,NAFRev2,N
198017873,00011,19801787300011,O,2004-01-01,NN,,,2020-10-14T14:16:19,true,5,,30,,SQ,FRIANT LES QUATRE CHENES,80000,AMIENS,,,80021,80048,AMIENS CEDEX 1,,,,,,,,,,,,,,,,,2009-09-01,F,,,,,85.51Z,NAFRev2,O
198100026,00014,19810002600014,O,1983-03-01,12,2019,,2021-10-27T08:05:13,true,3,,15,,AV,D ALBI,81250,ALBAN,,,81003,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,85.31Z,NAFRev2,N
198100034,00018,19810003400018,O,1983-03-01,21,2019,,2021-10-27T08:05:13,true,3,,15,,RUE,CHARLES PORTAL,81000,ALBI,,BP 80314,81004,,,,,,10,,RUE,LOUIS RENAUDIN,81000,ALBI,,,81004,,,,,2008-01-01,A,,,,,85.32Z,NAFRev2,N
198100042,00011,19810004200011,O,1983-03-01,32,2019,,2021-10-27T08:05:13,true,6,,10,,RUE,DE LA REPUBLIQUE,81000,ALBI,,BP 218,81004,81012,ALBI CEDEX 9,,,,,,,,,,,,,,,,,2018-01-03,A,,,,,85.31Z,NAFRev2,O
198100042,00029,19810004200029,O,1989-04-27,,,,,false,4,,10,,RUE,DE LA REPUBLIQUE,81000,ALBI,,BP 218,81004,81012,ALBI CEDEX 9,,,,,,,,,,,,,,,,,2000-04-30,F,GRETA DU TARN NORD,,,,80.4C,NAF1993,N
198100042,00037,19810004200037,O,2000-05-01,NN,,,2016-04-26T01:15:01,false,4,,10,,RUE,DE LA REPUBLIQUE,81000,ALBI,,CEDEX 9,81004,,,,,,,,,,,,,,,,,,,2014-12-31,F,GRETA DU TARN,,,,85.59A,NAFRev2,N
198100059,00015,19810005900015,O,1983-03-01,22,2019,,2021-10-27T08:05:13,true,4,,98,,RUE,DU ROC,81000,ALBI,,,81004,81009,ALBI CEDEX,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,85.31Z,NAFRev2,N
198100067,00018,19810006700018,O,1983-03-01,21,2019,,2021-10-27T08:05:13,true,6,,2,,,LICES GEORGES POMPIDOU,81000,ALBI,,,81004,,,,,,,,,,,,,,,,,,,2018-01-03,A,,,,,85.31Z,NAFRev2,O
198100083,00015,19810008300015,O,1983-03-01,12,2019,,2021-10-27T08:05:13,true,4,,,,,LA CATALANIE,81260,BRASSAC,,,81037,,,,,,,,,,,,,,,,,,,2009-01-25,A,,,,,85.31Z,NAFRev2,O
198100125,00014,19810012500014,O,1983-03-01,22,2019,,2021-10-27T08:05:13,true,4,PARC DE LA VERRERIE,,,RTE,DE BLAYE,81400,BLAYE-LES-MINES,,,81033,,,,,,,,,,,,,,,,,,,2016-12-25,A,,,,,85.31Z,NAFRev2,O
198100166,00018,19810016600018,O,1984-10-01,21,2019,,2021-10-27T08:05:13,true,3,,80,,AV,RENE CASSIN,81100,CASTRES,,BP 151,81065,81108,CASTRES CEDEX,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,85.32Z,NAFRev2,N
198100166,00026,19810016600026,O,2003-09-01,NN,,,2009-06-27T03:17:05,false,3,,80,,AV,RENE CASSIN,81100,CASTRES,,,81065,,,,,,,,,,,,,,,,,,,2008-01-01,A,SECTION APPRENTISSAGE,,,,85.32Z,NAFRev2,N
198100182,00015,19810018200015,O,1983-03-01,21,2019,,2021-10-27T08:05:13,true,3,,46,,BD,MAGENTA,81100,CASTRES,,BP 182,81065,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,85.32Z,NAFRev2,N
198100182,00023,19810018200023,O,2007-09-03,NN,,,2021-02-23T10:28:57,false,3,LYCEE PROFESSIONNEL ANNE VEAUTE,46,,BD,MAGENTA,81100,CASTRES,,BP 182,81065,81104,CASTRES CEDEX,,,,,,,,,,,,,,,,,2008-10-21,A,CTRE FORMATION APPRENTIS DEP,,,,85.32Z,NAFRev2,O
198100190,00018,19810019000018,O,1983-03-01,12,2019,,2021-10-27T08:05:13,true,3,,,,RTE,DES CABANNES,81170,CORDES-SUR-CIEL,,,81069,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,85.31Z,NAFRev2,N
198100208,00018,19810020800018,O,1983-03-01,12,2019,,2021-10-27T08:05:13,true,3,,,,,,81110,DOURGNE,,,81081,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,85.31Z,NAFRev2,N
198100232,00018,19810023200018,O,1983-03-01,22,2019,,2021-10-27T08:05:13,true,4,,41,,RUE,VICTOR HUGO,81600,GAILLAC,,BP 147,81099,,,,,,,,,,,,,,,,,,,2009-03-22,A,,,,,85.31Z,NAFRev2,O
198100232,00026,19810023200026,O,1990-10-01,NN,,,2011-04-23T04:10:37,false,4,,41,,RUE,VICTOR HUGO,81600,GAILLAC,,BP 147,81099,81604,GAILLAC CEDEX,,,,,,,,,,,,,,,,,2009-08-31,F,SECTION ENSEIGN PROFESSIONNEL,,,,85.32Z,NAFRev2,N
198100257,00015,19810025700015,O,1983-03-01,11,2019,,2021-10-27T08:05:13,true,3,,,,,CHAMP DU MOULIN,81270,LABASTIDE-ROUAIROUX,,,81115,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,85.31Z,NAFRev2,N
198100265,00018,19810026500018,O,1983-03-01,12,2019,,2021-10-27T08:05:13,true,4,,,,CHE,DE BELLEGARDE,81290,LABRUGUIERE,,,81120,,,,,,,,,,,,,,,,,,,2008-01-01,A,COLLEGE LA MONTAGNE NOIRE,,,,85.31Z,NAFRev2,N
198100273,00012,19810027300012,O,1983-03-01,12,2019,,2021-10-27T08:05:13,true,3,,,,RUE,DE LA BALME,81230,LACAUNE,,BP 37,81124,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,85.31Z,NAFRev2,N
198100281,00015,19810028100015,O,1983-03-01,12,2019,,2021-10-27T08:05:13,true,4,,,,RTE,DE CASTRES,81440,LAUTREC,,,81139,,,,,,,,,,,,,,,,,,,2010-01-10,A,,,,,85.31Z,NAFRev2,O
198100307,00018,19810030700018,O,1983-03-01,21,2019,,2021-10-27T08:05:13,true,4,,,,PL,DE LA RESISTANCE,81500,LAVAUR,,,81140,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,85.31Z,NAFRev2,N
198100323,00015,19810032300015,O,1983-03-01,21,2019,,2021-10-27T08:05:13,true,4,,,,RUE,DU LYCEE,81200,MAZAMET,,BP 519,81163,81207,MAZAMET CEDEX,,,,,,,,,,,,,,,,,2010-01-10,A,,,,,85.32Z,NAFRev2,O
198100331,00018,19810033100018,O,1983-03-01,21,2019,,2021-10-27T08:05:13,true,5,,,,RUE,DU LYCEE,81200,MAZAMET,,BP 519,81163,81207,MAZAMET CEDEX,,,,,,,,,,,,,,,,,2018-01-03,A,,,,,85.31Z,NAFRev2,O
198100364,00019,19810036400019,O,1983-03-01,12,2019,,2021-10-27T08:05:13,true,3,,,,RUE,GUILLAUME LAVABRE,81700,PUYLAURENS,,,81219,,,,,,,,RUE,GUILLAME LAVABRE,81700,PUYLAURENS,,,81219,,,,,2008-01-01,A,,,,,85.31Z,NAFRev2,N
198100372,00012,19810037200012,O,1983-03-01,21,2019,,2021-10-27T08:05:13,true,3,,2,,RUE,CARNADALE,81800,RABASTENS,,,81220,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,85.31Z,NAFRev2,N
198100380,00015,19810038000015,O,1983-03-01,12,2019,,2021-10-27T08:05:13,true,3,BP.20,,,RUE,JACQUES DURAND,81120,REALMONT,,,81222,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,85.31Z,NAFRev2,N
198100398,00017,19810039800017,O,,,,,2019-11-14T14:01:01,true,1,,,,,FONTGRANDE,81400,SAINT-BENOIT-DE-CARMAUX,,,81244,,,,,,,,,,,,,,,,,,,,F,,,,,92.14,NAP,N
198100414,00012,19810041400012,O,1983-03-01,21,2019,,2021-10-27T08:05:13,true,3,,,,AV,RHIN ET DANUBE,81370,SAINT-SULPICE-LA-POINTE,,,81271,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,85.31Z,NAFRev2,N
198100430,00018,19810043000018,O,1983-03-01,12,2019,,2021-10-27T08:05:13,true,5,,,,CHE,DE GINESTOUS,81340,VALENCE D'ALBIGEOIS,,,81308,,,,,,,,,,,,,,,,,,,2018-01-03,A,,,,,85.31Z,NAFRev2,O
198100448,00010,19810044800010,O,1983-03-01,12,2019,,2021-10-27T08:05:13,true,3,,,,CHE,D'EN CAVAYE,81570,VIELMUR-SUR-AGOUT,,,81315,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,85.31Z,NAFRev2,N
198100455,00015,19810045500015,O,,,,,,true,1,,1,,RUE,DE L ECOLE NORMALE,81000,ALBI,,,81004,,,,,,,,,,,,,,,,,,,1991-09-01,F,,,,,80.4C,NAF1993,N
198100463,00019,19810046300019,O,1983-03-01,00,2018,,2020-08-25T10:14:27,true,5,,10,,RUE,DE LA REPUBLIQUE,81000,ALBI,,,81004,81012,ALBI CEDEX 9,,,,,,,,,,,,,,,,,2018-09-01,F,LP LYCEE DES METIERS LOUIS RASCOL,,,,85.32Z,NAFRev2,N
198100463,00027,19810046300027,O,2004-09-01,,,,2018-06-19T09:54:42,false,4,,,,RUE,DE LA REPUBLIQUE,81000,ALBI,,,81004,,,,,,,,,,,,,,,,,,,2018-09-01,F,SECTIN D'APPRENTISSAGE,,,,85.32Z,NAFRev2,N
198100471,00012,19810047100012,O,1983-03-01,NN,,,2019-11-14T14:01:01,true,5,PARC DE LA VERRERIE,,,RTE,DE BLAYE,81400,BLAYE-LES-MINES,,,81033,,,,,,,,,,,,,,,,,,,2015-09-01,F,,,,,85.32Z,NAFRev2,N
198100489,00014,19810048900014,O,1983-03-01,NN,,,2014-06-13T23:20:29,true,4,,8,,RUE,DU LYCEE,81200,MAZAMET,,BP 519,81163,81207,MAZAMET CEDEX,,,,,,,,,,,,,,,,,2011-01-09,A,,,,,85.32Z,NAFRev2,O
198100513,00011,19810051300011,O,1983-03-01,12,2019,,2021-10-27T08:05:13,true,3,,32,,RUE,DE BITCHE,81000,ALBI,,,81004,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,85.31Z,NAFRev2,N
198100521,00014,19810052100014,O,1983-03-01,21,2019,,2021-10-27T08:05:13,true,3,,27,,RUE,SAINT ANTOINE,81000,ALBI,,,81004,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,85.31Z,NAFRev2,N
198100612,00011,19810061200011,O,1983-03-01,21,2019,,2021-10-27T08:05:13,true,3,,24,,AV,DU SIDOBRE,81100,CASTRES,,,81065,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,85.31Z,NAFRev2,N
198101214,00015,19810121400015,O,1983-03-01,21,2019,,2021-10-27T08:05:13,true,5,FONTLABOUR,,,RTE,DE TOULOUSE,81000,ALBI,,,81004,,,,,,,,,,,,,,,,,,,2012-03-18,A,LEGTPA ALBI,,,,85.32Z,NAFRev2,O
198101214,00023,19810121400023,O,1983-03-16,12,2019,,2021-10-27T08:05:13,false,4,,,,RTE,DE TOULOUSE,81000,ALBI,,,81004,,,,,,,,,,,,,,,,,,,2008-01-01,A,CENTRE FORMAT PROF & PROMOTION AGRICOLE,,,,85.59A,NAFRev2,N
198101214,00031,19810121400031,O,1988-01-18,NN,,,,false,2,,,,RTE,DE TOULOUSE,81000,ALBI,,,81004,,,,,,,,,,,,,,,,,,,1992-12-25,F,CTE FORMATION APPRENTIS AGRICOLE,,,,80.2A,NAF1993,N
198101214,00049,19810121400049,O,1997-01-01,,,,2015-04-27T09:41:34,false,3,,,,RTE,DE TOULOUSE,81000,ALBI,,,81004,,,,,,,,,,,,,,,,,,,2001-01-01,F,EXPLOITATION AGRICOLE DU LEGTA,,,,01.1A,NAF1993,N
198101214,00056,19810121400056,O,2001-01-01,NN,,,2018-09-29T12:03:03,false,3,,,,,LE PUECH,81430,BELLEGARDE-MARSAL,,,81026,,,,,,,,,,,,,,,,,,,2008-01-01,A,EXPLOITATION AGRICOLE,,,,01.11Z,NAFRev2,N
198101214,00064,19810121400064,O,2008-01-01,01,2019,,2021-10-27T08:05:13,false,1,,,,RTE,DE TOULOUSE,81000,ALBI,,,81004,,,,,,,,,,,,,,,,,,,2008-01-01,A,PFT GH2O,,,,71.12B,NAFRev2,O
198101214,00072,19810121400072,O,2010-01-01,12,2019,,2021-10-27T08:05:13,false,2,,,,,FLAMARENS,81500,LAVAUR,,,81140,,,,,,,,,,,,,,,,,,,2011-02-13,A,LYCEE PROFESSIONNEL AGRICOLE LAVAUR,,,,85.32Z,NAFRev2,O
198101214,00080,19810121400080,O,2010-01-01,NN,,,2014-06-13T23:20:29,false,3,,,,RTE,DE REVEL,81700,PUYLAURENS,,,81219,,,,,,,,,,,,,,,,,,,2012-09-01,F,CTRE FORMATION APPRENTI AGRICOLE,,,,85.32Z,NAFRev2,O
198101214,00098,19810121400098,O,2010-01-01,NN,,,2018-09-29T12:03:03,false,1,,,,,FLAMARENS,81500,LAVAUR,,,81140,,,,,,,,,,,,,,,,,,,2010-01-01,A,EXPLOITATION AGRICOLE LAVAUR,,,,01.11Z,NAFRev2,N
198101214,00106,19810121400106,O,2012-09-01,12,2019,,2021-10-27T08:05:13,false,1,,,,,FLAMARENS,81500,LAVAUR,,,81140,,,,,,,,,,,,,,,,,,,2012-09-01,A,CENTRE FORMATION APPRENTIS AGRICOLES ET HORTICOLES,,,,85.32Z,NAFRev2,O
198101248,00013,19810124800013,O,1983-03-01,21,2019,,2021-10-27T08:05:13,true,3,,13,,RUE,ROGER SALENGRO,81160,SAINT-JUERY,,,81257,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,85.31Z,NAFRev2,N
198101248,00021,19810124800021,O,1992-09-01,,,,2019-11-14T14:01:01,false,3,,13,,RUE,ROGER SALENGRO,81160,SAINT-JUERY,,,81257,,,,,,,,,,,,,,,,,,,2002-08-31,F,SECTIION ENSEIGNE TECHNOLOGIQUE,,,,80.2C,NAF1993,N
198101255,00018,19810125500018,O,1983-03-01,21,2019,,2021-10-27T08:05:13,true,4,,51,,AV,CHARLES DE GAULLE,81300,GRAULHET,,BP 69,81105,81303,GRAULHET CEDEX,,,,,,,,,,,,,,,,,2013-12-15,A,,,,,85.31Z,NAFRev2,O
198101263,00012,19810126300012,O,1983-03-01,21,2019,,2021-10-27T08:05:13,true,3,,18,,RUE,DE LAPEYROUSE,81200,MAZAMET,,BP 520,81163,81204,MAZAMET CEDEX,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,85.31Z,NAFRev2,N
198101271,00015,19810127100015,O,1983-03-01,12,2019,,2021-10-27T08:05:13,true,3,,35,,RUE,DE METZ,81200,MAZAMET,,BP 531,81163,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,85.31Z,NAFRev2,N
198105785,00010,19810578500010,O,1983-03-01,NN,,,2011-04-23T04:10:37,true,5,,,,,FLAMARENS,81500,LAVAUR,,,81140,,,,,,,,,,,,,,,,,,,2010-01-01,F,LYCEE PROFESSIONNEL AGRICOLE,,,,85.32Z,NAFRev2,N
