269001178,00012,26900117800012,O,1986-09-17,NN,,,2019-11-14T14:01:04,true,3,,,,,MAIRIE,90350,EVETTE-SALBERT,,,90042,,,,,,,,,,,,,,,,,,,2008-01-01,A,CDE,,,,88.99B,NAFRev2,N
269001186,00015,26900118600015,O,1986-09-17,NN,,,2010-06-26T03:17:53,true,3,,,,,,90150,FONTAINE,,,90047,,,,,,,,,,,,,,,,,,,2008-01-01,A,CDE,,,,88.99B,NAFRev2,N
269001194,00019,26900119400019,O,1986-09-17,NN,,,2010-06-26T03:17:53,true,3,,,,,MAIRIE,90140,FROIDEFONTAINE,,,90051,,,,,,,,,,,,,,,,,,,2008-01-01,A,CDE,,,,88.99B,NAFRev2,N
269001202,00010,26900120200010,O,1986-09-18,NN,,,2010-06-26T03:17:53,true,3,MAIRIE,28,,,GRANDE RUE,90200,GIROMAGNY,,,90052,,,,,,,,,,,,,,,,,,,2008-01-01,A,CDE,,,,88.99B,NAFRev2,N
269001210,00013,26900121000013,O,1986-09-17,NN,,,2010-06-26T03:17:53,true,4,MAIRIE,7,,RUE,DU VIEUX LAVOIR,90150,MENONCOURT,,,90067,,,,,,,,,,,,,,,,,,,2008-12-25,A,,,,,88.99B,NAFRev2,N
269001228,00015,26900122800015,O,1986-09-17,NN,,,2010-06-26T03:17:53,true,3,,,,,MAIRIE,90300,OFFEMONT,,,90075,,,,,,,,,,,,,,,,,,,2008-01-01,A,CDE,,,,88.99B,NAFRev2,N
269001236,00018,26900123600018,O,1986-09-17,NN,,,2010-06-26T03:17:53,true,3,,,,,,90160,PEROUSE,,,90076,,,,,,,,,,,,,,,,,,,2008-01-01,A,CDE,,,,88.99B,NAFRev2,N
269001244,00012,26900124400012,O,1986-09-18,NN,,,2010-06-26T03:17:53,true,3,,,,,MAIRIE,90370,RECHESY,,,90081,,,,,,,,,,,,,,,,,,,2008-01-01,A,CDE,,,,88.99B,NAFRev2,N
269001251,00017,26900125100017,O,1986-09-24,NN,,,2010-06-26T03:17:53,true,3,,,,,MAIRIE,90200,ROUGEGOUTTE,,,90088,,,,,,,,,,,,,,,,,,,2008-01-01,A,CDE,,,,88.99B,NAFRev2,N
269001269,00019,26900126900019,O,1986-09-24,NN,,,2010-06-26T03:17:53,true,3,,,,,MAIRIE,90300,VETRIGNE,,,90103,,,,,,,,,,,,,,,,,,,2008-01-01,A,CDE,,,,88.99B,NAFRev2,N
269001277,00012,26900127700012,O,1997-01-01,,,,2019-01-31T20:02:28,true,5,MAIRIE,2,,PL,DE LA MAIRIE,90400,MEROUX-MOVAL,,,90068,,,,,,,,,,,,,,,,,,,2019-01-01,F,,,,,88.99B,NAFRev2,N
269001285,00015,26900128500015,O,1997-01-01,,,,2019-01-07T20:01:52,true,4,,,,RUE,DE LA LIBERTE,90400,MEROUX-MOVAL,,,90068,,,,,,,,,,,,,,,,,,,2016-01-01,F,CCAS,,,,88.99B,NAFRev2,N
269001293,00019,26900129300019,O,2000-01-01,NN,,,2019-06-24T13:14:28,false,5,,14,,RUE,DE MULHOUSE,90000,BELFORT,,CS 20499,90010,90016,BELFORT CEDEX,,,,,,,,,,,,,,,,,2017-01-16,F,,,,,86.10Z,NAFRev2,O
269001293,00027,26900129300027,O,2000-01-01,NN,,,2019-06-24T13:14:28,false,6,,2,,RUE,DU DOCTEUR FLAMAND,25200,MONTBELIARD,,,25388,25209,MONTBELIARD CEDEX,,,,,,,,,,,,,,,,,2017-01-16,F,CH BOULLOCHE HNFC MONTBELIARD,,,,86.10Z,NAFRev2,O
269001293,00035,26900129300035,O,2000-01-01,NN,,,2019-11-14T14:00:26,false,4,,2,,RUE,DE FRANCHE COMTE,25200,GRAND-CHARMONT,,,25284,,,,,,,,,,,,,,,,,,,2012-12-25,F,CENTRE DE MOYEN SEJOUR,,,,86.10Z,NAFRev2,N
269001293,00043,26900129300043,O,2000-01-01,NN,,,2013-10-17T12:11:02,false,5,ZAC DE LA PETITE HOLLANDE,9,,AV,LEON BLUM,25200,MONTBELIARD,,,25388,,,,,,,,,,,,,,,,,,,2008-01-01,F,CENTRE DE GUIDANCE INFANTILE,,,,88.99B,NAFRev2,N
269001293,00050,26900129300050,O,2000-01-01,22,2019,,2021-10-27T08:13:24,false,6,,1,,RUE,HENRI BECQUEREL,25200,MONTBELIARD,,,25388,,,,,,,,,,,,,,,,,,,2018-01-30,A,LE MITTAN ANNEXE DU HNFC,,,,86.10Z,NAFRev2,O
269001293,00068,26900129300068,O,2000-01-01,41,2019,,2021-10-27T08:13:24,false,5,,96,,RUE,DE MONTBELIARD,25150,PONT-DE-ROIDE-VERMONDANS,,,25463,,,,,,,,,,,,,,,,,,,2011-07-07,A,EHPAD LES MAGNOLIAS,,,,87.10A,NAFRev2,N
269001293,00076,26900129300076,O,2000-01-01,41,2019,,2021-10-27T08:13:24,false,4,SITE DU MITTAN,3,,RUE,PIERRE ET MARIE CURIE,25200,MONTBELIARD,,,25388,25209,MONTBELIARD CEDEX,,,,,,,,,,,,,,,,,2009-07-08,A,USLD MAISON JOLY,,,,86.10Z,NAFRev2,N
269001293,00084,26900129300084,O,2000-01-01,NN,,,2013-10-17T11:52:40,false,4,,2,,RUE,RENAUD,25400,AUDINCOURT,,,25031,,,,,,,,,,,,,,,,,,,2008-01-01,F,CMP CATTP ADULTES AUDINCOURT CH,,,,86.10Z,NAFRev2,N
269001293,00092,26900129300092,O,2000-01-01,NN,,,2013-10-17T12:20:16,false,5,,40,,FG,DE BESANCON,25200,MONTBELIARD,,,25388,,,,,,,,,,,,,,,,,,,2008-01-01,F,CMP ADULTES MONTBELIARD,,,,88.99B,NAFRev2,N
269001293,00100,26900129300100,O,2000-01-01,NN,,,2013-10-17T12:19:26,false,4,,53,,BD,RENAUD DE BOURGOGNE,90000,BELFORT,,,90010,,,,,,,,,,,,,,,,,,,2008-01-01,F,C.A.T.T.P. POST-CURE ET HOPITAL JOUR PSY,,,,86.10Z,NAFRev2,N
269001293,00118,26900129300118,O,2000-01-01,00,2019,,2021-10-27T08:13:24,false,4,CENTRE 4 AS,11,,RUE,JEAN ROSTAND,90000,BELFORT,,,90010,,,,,,,,,,,,,,,,,,,2019-08-31,F,INSTITUT DE FORMATION SOINS INFIRMIERS,,,,85.42Z,NAFRev2,N
269001293,00126,26900129300126,O,2000-01-01,32,2019,,2021-10-27T08:13:24,false,6,,,,RTE,DE FROIDEVAL,90800,BAVILLIERS,,,90008,,,,,,,,,,,,,,,,,,,2015-10-19,A,SSR SITE PIERRE ENGEL HNFC BAVILLIERS,,,,86.10Z,NAFRev2,N
269001293,00134,26900129300134,O,2000-01-01,NN,,,2013-10-17T12:15:58,false,4,,18,B,RUE,GASTON DEFFERRE,90000,BELFORT,,,90010,,,,,,,,,,,,,,,,,,,2008-01-01,F,CONSULTATION DE PSYCHOLOGIE INFANTILE,,,,86.10Z,NAFRev2,N
269001293,00142,26900129300142,O,2000-01-01,NN,,,2013-10-17T12:14:59,false,4,,,,RUE,DE LA MAIRIE,25400,AUDINCOURT,,,25031,,,,,,8,,AV,ARISTIDE BRIAND,25400,AUDINCOURT,,,25031,,,,,2008-12-25,F,SITE LUCINE,,,,86.10Z,NAFRev2,N
269001293,00159,26900129300159,O,2000-07-11,,,,,false,3,,4,B,RUE,DE LA POSTE,25600,SOCHAUX,,,25547,,,,,,,,,,,,,,,,,,,2003-07-01,F,CATTP ADULTES SOCHAUX CH,,,,85.1A,NAFRev1,N
269001293,00167,26900129300167,O,2000-09-01,NN,,,2020-02-10T11:18:09,false,4,,2,,RUE,DU DOCTEUR FLAMAND,25200,MONTBELIARD,,,25388,,,,,,,,,,,,,,,,,,,2019-08-31,F,ECOLE PLURIDISCIPLINAIRE,,,,85.42Z,NAFRev2,N
269001293,00175,26900129300175,O,2009-07-08,42,2019,,2021-10-27T08:13:24,false,1,SITE DU MITTAN,3,,RUE,PIERRE ET MARIE CURIE,25200,MONTBELIARD,,,25388,25209,MONTBELIARD CEDEX,,,,,,,,,,,,,,,,,2009-07-08,A,EHPAD MAISON JOLY,,,,87.10A,NAFRev2,N
269001293,00183,26900129300183,O,2012-12-25,32,2019,,2021-10-27T08:13:24,false,1,,5,,RUE,PIERRE ET MARIE CURIE,25200,MONTBELIARD,,,25388,,,,,,,,,,,,,,,,,,,2012-12-25,A,SOINS SUITE ET READAPTATION SITE MITTAN,,,,86.10Z,NAFRev2,N
269001293,00209,26900129300209,O,2017-01-16,,,,2021-02-23T10:35:26,true,1,,100,,RTE,DE MOVAL,90400,TREVENANS,,,90097,,,,,,,,,,,,,,,,,,,2017-01-16,A,,,,,86.10Z,NAFRev2,O
269001293,00217,26900129300217,O,2017-01-16,,,,2017-01-06T09:25:36,false,1,,100,,RTE,DE MOVAL,90400,TREVENANS,,,90097,,,,,,,,,,,,,,,,,,,2017-01-16,F,CH BOULLOCHE HNFC MONTBELIARD,,,,86.10Z,NAFRev2,O
269001293,00225,26900129300225,O,2019-10-01,,,,2020-02-10T11:18:09,false,1,ALLEE THERESE RASTIT,,,PL,THARRADIN,25200,MONTBELIARD,,,25388,,,,,,,,,,,,,,,,,,,2019-10-01,A,INSTIT. FORMATION METIERS SANTE NORD FRANCHE-COMTE,,,,85.42Z,NAFRev2,N
269100012,00013,26910001200013,O,1983-03-01,41,2019,,2021-10-27T08:13:24,true,4,,18,,AV,DE VERDUN,91290,ARPAJON,,,91021,91294,ARPAJON CEDEX,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,86.10Z,NAFRev2,O
269100012,00021,26910001200021,O,1989-12-31,NN,,,2008-01-04T19:04:54,false,3,,,,RUE,DE LA CROIX D EGLY,91520,EGLY,,,91207,,,,,,,,,,,,,,,,,,,2008-01-01,A,CENTRE DE MOYEN SEJOUR ARPAJON,,,,86.10Z,NAFRev2,N
269100012,00039,26910001200039,O,1989-12-31,NN,,,2008-01-04T19:04:54,false,3,,,,RUE,DE LA CROIX D EGLY,91520,EGLY,,,91207,,,,,,,,,,,,,,,,,,,2008-01-01,A,CENTRE DE LONG SEJOUR CH ARPAJON,,,,86.10Z,NAFRev2,N
269100012,00047,26910001200047,O,1983-03-01,NN,,,2008-01-04T19:04:54,false,3,,,,RUE,GUINCHARD,91290,ARPAJON,,,91021,,,,,,,,,,,,,,,,,,,2008-01-01,A,EHPAD GUINCHARD,,,,87.10A,NAFRev2,N
269100012,00054,26910001200054,O,1983-03-01,NN,,,2008-01-04T19:04:54,false,3,,18,,AV,DE VERDUN,91290,ARPAJON,,,91021,,,,,,,,,,,,,,,,,,,2008-01-01,A,EHPAD LE VILLAGE,,,,87.10A,NAFRev2,N
269100012,00062,26910001200062,O,1981-04-06,NN,,,2008-01-04T19:04:54,false,3,,25,B,RTE,D EGLY,91290,ARPAJON,,,91021,,,,,,,,,,,,,,,,,,,2008-01-01,A,CENTRE DE PLANIFICATION,,,,86.21Z,NAFRev2,N
269100012,00070,26910001200070,O,2002-12-25,NN,,,2008-01-04T19:04:54,false,2,,18,,AV,DE VERDUN,91290,ARPAJON,,,91021,91294,ARPAJON CEDEX,,,,,,,,,,,,,,,,,2008-01-01,A,DOTATION NON AFFECTEE,,,,66.19A,NAFRev2,N
269100012,00088,26910001200088,O,2005-01-01,NN,,,2008-01-04T19:04:54,false,2,CENTRE HOSPITALIER,18,,AV,DE VERDUN,91290,ARPAJON,,,91021,,,,,,,,,,,,,,,,,,,2008-01-01,A,ECOLE D'AIDES-SOIGNANTES,,,,85.32Z,NAFRev2,N
269100020,00016,26910002000016,O,1983-03-01,21,2019,,2021-10-27T08:13:24,true,4,,45,,RUE,DES NOBLETS,91770,SAINT-VRAIN,,,91579,,,,,,,,,,,,,,,,,,,2008-01-01,A,,,,,87.10A,NAFRev2,O
269100038,00018,26910003800018,O,,,,,2019-11-14T14:01:04,true,1,,4,,AV,JEAN PIERRE BENARD,91200,ATHIS-MONS,,,91027,,,,,,,,,,,,,,,,,,,,F,,,,,85.04,NAP,N
269100046,00011,26910004600011,O,1983-03-01,02,2019,,2021-10-27T08:13:24,false,5,,59,,BD,HENRI DUNANT,91100,CORBEIL-ESSONNES,,,91174,91106,CORBEIL ESSONNES CEDEX,,,,,,,,,,,,,,,,,2008-01-01,A,CENTRE HOSPITALIER LOUISE MICHEL,,,,86.10Z,NAFRev2,O
269100046,00029,26910004600029,O,1983-03-01,NN,,,2019-11-14T14:01:05,false,5,,15,,BD,HENRI DUNANT,91100,CORBEIL-ESSONNES,,,91174,,,,,,,,,,,,,,,,,,,2017-12-25,A,EHPAD GALIGNANI,,,,87.10A,NAFRev2,N
269100046,00037,26910004600037,O,1987-07-15,NN,,,2019-11-14T14:01:05,false,3,,194,,AV,HENRI BARBUSSE,91270,VIGNEUX-SUR-SEINE,,,91657,,,,,,,,,,,,,,,,,,,2008-01-01,A,UNITE CLINIQUE CAMILLE CLAUDEL ANNEXE...,,,,86.10Z,NAFRev2,N
269100046,00045,26910004600045,O,1989-12-31,NN,,,2019-11-14T14:01:05,false,3,,15,,BD,HENRI DUNANT,91100,CORBEIL-ESSONNES,,,91174,,,,,,,,,,,,,,,,,,,2008-01-01,A,UNITE CLINIQUE DE CHG CORBEIL-ESSONNES,,,,86.10Z,NAFRev2,N
269100046,00052,26910004600052,O,1983-03-01,,,,,false,4,PRAIRIE DE L'OLY,6,,RUE,DES JONCS,91230,MONTGERON,,,91421,,,,,,,,,,,,,,,,,,,1999-12-25,F,CENTRE MEDICO PSY 91 G 10,,,,85.1A,NAF1993,N
269100046,00060,26910004600060,O,1983-03-01,NN,,,2013-05-18T02:22:17,false,3,,1,,RUE,DE CONCY,91330,YERRES,,,91691,,,,,,,,,,,,,,,,,,,2008-01-01,A,CENTRE MEDICO PSY 91 G 11,,,,86.10Z,NAFRev2,N
269100046,00078,26910004600078,O,1983-03-01,NN,,,2019-11-14T14:01:05,false,3,SECTEUR 8 BRUNOY BAT C,,,RES,LES BUISSONS,91800,BOUSSY-SAINT-ANTOINE,,,91097,,,,,,,,,,,,,,,,,,,2008-01-01,A,CENTRE MEDICO PSY 91 G 08,,,,88.99B,NAFRev2,N
269100046,00086,26910004600086,O,1983-03-01,NN,,,2019-11-14T14:01:05,false,3,SECTEUR 8,5,,RUE,DU 14 JUILLET,91100,CORBEIL-ESSONNES,,,91174,,,,,,,,,,,,,,,,,,,2008-01-01,A,CENTRE MEDICO PSY 91 G 08,,,,86.10Z,NAFRev2,N
269100046,00094,26910004600094,O,1983-03-01,,,,2019-11-14T14:01:05,false,4,SECTEUR 8 LES TARTERETS,4,,RUE,AUGUSTE RENOIR,91100,CORBEIL-ESSONNES,,,91174,,,,,,,,,,,,,,,,,,,1999-12-25,F,CENTRE MEDICO PSY 91 G 08,,,,85.1A,NAF1993,N
269100046,00102,26910004600102,O,1983-03-01,NN,,,2019-11-14T14:01:05,false,3,,34,,ALL,JEAN ROSTAND,91000,EVRY-COURCOURONNES,,,91228,,,,,,,,,,,,,,,,,,,2008-01-01,A,CENTRE MEDICO PSY 91 G 13,,,,86.10Z,NAFRev2,N
269100046,00110,26910004600110,O,1983-03-01,NN,,,2019-11-14T14:01:05,false,3,,1,,RUE,LEON BLUM,91130,RIS-ORANGIS,,,91521,,,,,,,,,,,,,,,,,,,2008-01-01,A,CENTRE MEDICO PSY 91 G 06,,,,86.10Z,NAFRev2,N
269100046,00128,26910004600128,O,1983-03-01,NN,,,2019-11-14T14:01:05,false,3,CONSULTATION AGORA,509,,PL,DES TERRASSES DE L AGORA,91000,EVRY-COURCOURONNES,,,91228,,,,,,,,,,,,,,,,,,,2008-01-01,A,CENTRE MEDICO PSY 91 G 13,,,,86.10Z,NAFRev2,N
269100046,00136,26910004600136,O,1983-03-01,NN,,,2019-11-14T14:01:05,false,3,CENTRE MAISON VIEIL EVRY,2,,RUE,DU CHEMIN DE FER,91000,EVRY-COURCOURONNES,,,91228,,,,,,,,,,,,,,,,,,,2008-01-01,A,CENTRE MEDICO PSY 91 G 13,,,,86.10Z,NAFRev2,N
269100046,00144,26910004600144,O,1983-03-01,NN,,,2019-11-14T14:01:05,false,3,CENTRE PETITE ENFANCE,,,ALL,DE L'AGORA,91000,EVRY-COURCOURONNES,,,91228,,,,,,,,,,,,,,,,,,,2008-01-01,A,CENTRE MEDICO PSY 91 G 13,,,,86.10Z,NAFRev2,N
269100046,00151,26910004600151,O,1983-03-01,,,,2019-11-14T14:01:05,false,3,,20,,ALL,DES FRERES VOISIN,91270,VIGNEUX-SUR-SEINE,,,91657,,,,,,,,,,,,,,,,,,,2005-05-18,F,CENTRE MEDICO PSY 91 G 10,,,,85.1A,NAFRev1,N
269100046,00169,26910004600169,O,1983-03-01,NN,,,2021-08-17T09:35:32,false,3,,,,RUE,PIERRE ET MARIE CURIE,91130,RIS-ORANGIS,,,91521,,,,,,,,,,,,,,,,,,,2008-01-01,A,CENTRE MEDICO PSY 91 G 13,,,,86.10Z,NAFRev2,N
269100046,00177,26910004600177,O,1983-03-01,NN,,,2019-11-14T14:01:05,false,3,,26,,RUE,CHEVALIERS ST JEAN,91100,CORBEIL-ESSONNES,,,91174,,,,,,,,,,,,,,,,,,,2008-01-01,A,CENTRE MEDICO PSY 91 G 12,,,,86.10Z,NAFRev2,N
269100046,00185,26910004600185,O,1992-08-31,NN,,,2019-11-14T14:01:05,false,3,,59,,BD,HENRI DUNANT,91100,CORBEIL-ESSONNES,,,91174,,,,,,,,,,,,,,,,,,,2008-01-01,A,CTRE DE LONG SEJOUR CH CORBEIL,,,,86.10Z,NAFRev2,N
269100046,00193,26910004600193,O,1999-01-01,NN,,,2019-11-14T14:01:05,false,4,QUA DE L HOPITAL ZAC CANAL,,,RUE,DU PONT AMAR,91080,EVRY-COURCOURONNES,,,91228,,,,,,,,,,,,,,,,,,,2008-01-01,A,CTRE HOSP LOUISE MICHEL EVRY,,,,86.10Z,NAFRev2,O
269100046,00201,26910004600201,O,1998-12-14,NN,,,2019-11-14T14:01:05,false,4,ANNEXE DU CH LOUISE MICHEL,6,,AV,DU GENERAL DE GAULLE,91450,SOISY-SUR-SEINE,,,91600,,,,,,,,,,,,,,,,,,,2008-01-01,A,UNITE CLINIQUE L EAU VIVE,,,,86.10Z,NAFRev2,N
269100046,00219,26910004600219,O,1998-12-31,NN,,,2013-05-18T02:22:17,false,3,,1,,RUE,DE LA GRANGE,91330,YERRES,,,91691,,,,,,,,,,,,,,,,,,,2008-01-01,A,CENTRE HOSPITALIER ALBERT CALMETTE,,,,86.10Z,NAFRev2,N
269100046,00227,26910004600227,O,1974-10-10,NN,,,2019-11-14T14:01:05,false,3,CENTRE HOSPITALIER,59,,BD,HENRI DUNANT,91100,CORBEIL-ESSONNES,,,91174,,,,,,,,,,,,,,,,,,,2008-01-01,A,LUTTE CONTRE ALCOOLOGIE ET TOXICOLOGIE,,,,86.10Z,NAFRev2,N
269100046,00235,26910004600235,O,2002-12-25,,,,2019-11-14T14:01:05,false,2,CENTRE HOSPITALIER,59,,BD,HENRI DUNANT,91100,CORBEIL-ESSONNES,,,91174,,,,,,,,,,,,,,,,,,,2004-01-01,F,LUTTE CONTRE L'ALCOOLISME,,,,85.1C,NAFRev1,N
269100046,00243,26910004600243,O,2005-01-01,NN,,,2019-11-14T14:01:05,false,2,,36,,CHE,DES MOZARDS,91100,CORBEIL-ESSONNES,,,91174,,,,,,,,,,,,,,,,,,,2008-01-01,A,INST FORMATION PROF PARA SAGES FEMMES,,,,85.42Z,NAFRev2,N
269100046,00250,26910004600250,O,2005-11-28,NN,,,2019-11-14T14:01:05,false,2,,59,,RUE,HENRI DUNANT,91000,EVRY-COURCOURONNES,,,91228,,,,,,,,,,,,,,,,,,,2008-01-01,A,UNITE CLINIQUE LOUISE MICHEL,,,,86.10Z,NAFRev2,N
269100046,00268,26910004600268,O,2005-11-28,NN,,,2019-11-14T14:01:05,false,2,,8,,RUE,DU BAS COUDRAY,91100,CORBEIL-ESSONNES,,,91174,,,,,,,,,,,,,,,,,,,2008-01-01,A,UNITE CLINIQUE VIVALDI,,,,86.10Z,NAFRev2,N
269100046,00276,26910004600276,O,2005-08-31,NN,,,2013-05-18T02:22:17,false,2,,87,,AV,DU GENERAL LECLERC,91800,BRUNOY,,,91114,,,,,,,,,,,,,,,,,,,2008-01-01,A,CMP LECLERC,,,,86.10Z,NAFRev2,N
269100046,00284,26910004600284,O,2005-08-31,NN,,,2019-11-14T14:01:05,false,2,,10,,AV,CARNOT,91100,CORBEIL-ESSONNES,,,91174,,,,,,,,,,,,,,,,,,,2008-01-01,A,CMP CARNOT,,,,86.10Z,NAFRev2,N
269100046,00292,26910004600292,O,2005-08-31,NN,,,2019-11-14T14:01:05,false,2,,3,,RUE,EUGENE SUE,91270,VIGNEUX-SUR-SEINE,,,91657,,,,,,,,,,,,,,,,,,,2008-01-01,A,CATTP SUE,,,,86.10Z,NAFRev2,N
269100046,00300,26910004600300,O,2005-07-06,NN,,,2019-11-14T14:01:05,false,2,,59,,BD,HENRI DUNANT,91100,CORBEIL-ESSONNES,,BP 85,91174,91106,CORBEIL ESSONNES CEDEX,,,,,,,,,,,,,,,,,2008-01-01,A,ETB DE FORMATION POLYVALENTE,,,,85.42Z,NAFRev2,N
269100046,00318,26910004600318,O,2012-01-23,51,2019,,2021-10-27T08:13:24,true,2,,40,,AV,SERGE DASSAULT,91100,CORBEIL-ESSONNES,,,91174,91106,CORBEIL ESSONNES CEDEX,,,,,,,,,,,,,,,,,2013-02-10,A,CENTRE HOSPITALIER SUD FRANCILIEN,,,,86.10Z,NAFRev2,O
269100079,00038,26910007900038,O,1988-03-23,NN,,,2012-05-05T00:39:35,true,5,,2,,RUE,DU POTELET,91410,DOURDAN,,,91200,91416,DOURDAN CEDEX,,,,,,,,,,,,,,,,,2011-01-01,F,,,,,86.10Z,NAFRev2,O
269100079,00046,26910007900046,O,1978-11-04,NN,,,2008-01-04T19:04:56,false,3,,2,,RUE,DU POTELET,91410,DOURDAN,,BP 102,91200,91415,DOURDAN CEDEX,,,,,,,,,,,,,,,,,2007-11-29,F,UNITE DE LONG SEJOUR,,,,85.1A,NAFRev1,N
269100079,00053,26910007900053,O,1988-03-23,NN,,,2012-05-05T00:39:35,false,6,,1,,RUE,SAINT PIERRE,91410,DOURDAN,,BP 102,91200,91415,DOURDAN CEDEX,,,,,,,,,,,,,,,,,2011-01-01,F,EHPAD DU CH JEAN SARRAN,,,,87.10A,NAFRev2,N
269100079,00061,26910007900061,O,2002-12-25,NN,,,2010-11-17T10:59:43,false,3,,2,,RUE,DU POTELET,91410,DOURDAN,,,91200,91416,DOURDAN CEDEX,,,,,,,,,,,,,,,,,2011-01-01,F,DOTATION NON AFFECTEE,,,,66.19A,NAFRev2,N
269100095,00018,26910009500018,O,1983-03-01,42,2019,,2021-10-27T08:13:24,true,4,,,,AV,DU 8 MAI 1945,91150,ETAMPES,,BP N°69,91223,91152,ETAMPES CEDEX,,,,,,,,,,,,,,,,,2008-01-01,A,EPS ETAMPES,,,,86.10Z,NAFRev2,O
269100095,00026,26910009500026,O,1989-12-31,,,,2019-11-14T14:01:05,false,3,SECTEUR XI CTRE PENITENTIA,7,,AV,DES PEUPLIERS,91700,FLEURY-MEROGIS,,,91235,,,,,,,,,,,,,,,,,,,1995-01-01,F,SCE MEDICO-PSYCHOLOGIQUE REG PRISON ...,,,,85.1A,NAF1993,N
