200036580,00146,20003658000146,O,2014-02-06,21,2019,,2021-10-27T08:05:37,false,1,,10,,RUE,LA FAYETTE,25000,BESANCON,,,25056,,,,,,,,,,,,,,,,,,,2014-02-06,A,ESAT CENTRE DES HANDICAPES AU TRAVAIL,,,,88.10C,NAFRev2,O
200036580,00153,20003658000153,O,2018-01-01,,,,2018-06-22T08:27:07,false,1,,,,RTE,DE BELFORT,25220,CHALEZEULE,,,25112,,,,,,,,,,,,,,,,,,,2018-01-01,A,CAMPING DE BESANCON,,,,55.30Z,NAFRev2,N
200036598,00015,20003659800015,O,2012-12-10,,,,2019-11-14T14:00:37,true,1,MAIRIE,,,CHE,DEPARTEMENTAL 59,40310,RIMBEZ-ET-BAUDIETS,,,40242,,,,,,,,,,,,,,,,,,,2012-12-10,A,,,,,42.99Z,NAFRev2,N
200036606,00016,20003660600016,O,2013-01-01,,,,2013-01-07T14:57:48,true,1,MAIRIE,3,,PL,SAINTE ANNE,44640,VUE,,,44220,,,,,,,,,,,,,,,,,,,2013-01-01,A,,,,,42.99Z,NAFRev2,N
200036614,00010,20003661400010,O,2013-01-01,NN,,,2020-02-10T20:01:25,true,2,5-7,5,,RUE,POUTILLENEA,64122,URRUGNE,,,64545,,,,,,,,,,,,,,,,,,,2017-01-01,F,,,,,84.11Z,NAFRev2,O
200036614,00119,20003661400119,O,2013-02-07,,,,2020-02-10T20:01:22,false,2,5 A 7,5,,RUE,POUTILLENEA,64122,URRUGNE,,,64545,,,,,,,,,,,,,,,,,,,2017-01-01,F,TRANSPORTS COLLECTIFS DE PERSONNES,,,,49.39A,NAFRev2,N
200036622,00013,20003662200013,O,2013-01-01,,,,2020-09-09T14:13:35,true,2,,,,PL,DE LA MAIRIE DE SAINT CLEMENTIN,79150,VOULMENTIN,,,79242,,,,,,,,,,,,,,,,,,,2019-12-31,F,,,,,88.99B,NAFRev2,O
200036630,00016,20003663000016,O,2013-01-01,01,2019,,2021-10-27T08:05:37,true,2,MAIRIE,,,,GRAND'RUE,34360,SAINT-CHINIAN,,,34245,,,,,,,,,,,,,,,,,,,2013-04-01,A,,,,,84.13Z,NAFRev2,O
200036648,00018,20003664800018,O,2012-10-16,,,,2013-01-07T16:53:09,true,1,MAIRIE,,,,LE VILLAGE,38142,LE FRENEY D'OISANS,,,38173,,,,,,,,,,,,,,,,,,,2012-10-16,A,,,,,42.99Z,NAFRev2,N
200036655,00013,20003665500013,O,2013-01-01,NN,,,2019-06-24T13:08:37,true,3,,,,RUE,VELLEDA,50140,MORTAIN-BOCAGE,,BP 32,50359,,,,,,,,,,,,,,,,,,,2017-01-01,F,,,,,84.11Z,NAFRev2,O
200036655,00112,20003665500112,O,2014-10-20,,,,2016-12-07T15:54:18,false,2,,,,RUE,VELLEDA,50140,MORTAIN-BOCAGE,,,50359,,,,,,,,,,,,,,,,,,,2017-01-01,F,REGIE  DE PRODUCTION  D'ELECTRICITE PHOTOVOLTAIQUE,,,,35.11Z,NAFRev2,N
200036663,00017,20003666300017,O,2013-01-01,NN,,,2017-05-04T01:17:43,false,2,CENTRE LAPURDI,,,PL,DU LABOURD,64480,USTARITZ,,,64547,,,,,,,,,,,,,,,,,,,2016-02-18,F,,,,,37.00Z,NAFRev2,O
200036663,00041,20003666300041,O,2013-01-01,NN,,,2019-06-24T13:08:37,false,2,ERREPIRA,,,,HALTSUKO BIDEA,64480,LARRESSORE,,,64317,,,,,,,,,,,,,,,,,,,2018-01-01,F,SPANC CONTROLE,,,,84.12Z,NAFRev2,O
200036663,00058,20003666300058,O,2016-02-18,NN,,,2019-06-24T13:08:37,true,2,ERREPIRA,,,,HALTSUKO BIDEA,64480,LARRESSORE,,,64317,,,,,,,,,,,,,,,,,,,2018-01-01,F,,,,,37.00Z,NAFRev2,O
200036671,00010,20003667100010,O,2013-01-01,,,,2021-06-17T11:32:09,false,2,MAISON DU FLEUVE RHONE,1,,PL,DE LA LIBERTE,69700,GIVORS,,,69091,,,,,,,,,,,,,,,,,,,2021-06-04,F,,,,,49.31Z,NAFRev2,O
200036671,00028,20003667100028,O,2021-06-04,,,,2021-06-17T11:35:43,true,1,,79,,RUE,MOLIERE,69003,LYON 3EME,,,69383,,,,,,,,,,,,,,,,,,,2021-06-04,A,,,,,49.31Z,NAFRev2,O
200036689,00012,20003668900012,O,2013-01-01,NN,,,2015-05-14T03:27:22,true,2,,,,,PAE MONTPLAISIR,64800,BENEJACQ,,,64109,,,,,,,,,,,,,,,,,,,2014-01-01,F,,,,,36.00Z,NAFRev2,O
200036697,00015,20003669700015,O,2013-01-01,NN,,,2019-11-14T14:00:40,true,2,MAIRIE,,,PL,DE L'HOTEL DE VILLE,49170,SAINT-GEORGES-SUR-LOIRE,,BP 20035,49283,,,,,,,,,,,,,,,,,,,2018-01-01,F,,,,,36.00Z,NAFRev2,O
200036705,00016,20003670500016,O,2013-01-01,,,,2013-01-08T15:29:28,true,1,MAIRIE,26,,RUE,LONGUE,64270,BELLOCQ,,,64108,,,,,,,,,,,,,,,,,,,2013-01-01,A,,,,,84.12Z,NAFRev2,N
200036713,00010,20003671300010,O,2013-01-01,NN,,,2018-06-27T10:17:54,true,2,,80,,AV,LASBORDES,64420,SOUMOULOU,,,64526,,,,,,,,,,,,,,,,,,,2015-04-24,F,,,,,36.00Z,NAFRev2,O
200036721,00013,20003672100013,O,2013-01-01,NN,,,2019-06-24T13:08:37,true,2,,29,,PL,DE L'HOTEL DE VILLE,50370,BRECEY,,,50074,,,,,,,,,,,,,,,,,,,2017-01-01,F,,,,,84.11Z,NAFRev2,O
200036739,00015,20003673900015,O,2013-01-01,NN,,,2019-11-14T14:00:37,false,3,,71,,AV,DES PYRENEES,40190,VILLENEUVE-DE-MARSAN,,,40331,,,,,,,,,,,,,,,,,,,2017-04-01,F,,,,,88.99B,NAFRev2,O
200036739,00049,20003673900049,O,2017-04-01,12,2019,,2021-10-27T08:05:37,true,1,VILLA D'HAUSSEZ,7,,RUE,DE LA BIROLE,40190,VILLENEUVE-DE-MARSAN,,,40331,,,,,,,,,,,,,,,,,,,2017-04-01,A,,,,,88.99B,NAFRev2,O
200036739,00056,20003673900056,O,2017-04-01,,,,2021-02-23T10:29:20,false,1,VILLA D'HAUSSEZ,7,,RUE,DE LA BIROLE,40190,VILLENEUVE-DE-MARSAN,,,40331,,,,,,,,,,,,,,,,,,,2017-04-01,A,SERVICE PORTAGE REPAS,,,,88.99B,NAFRev2,N
200036747,00018,20003674700018,O,2013-01-01,00,2019,,2021-10-27T08:05:37,false,2,,14,,AV,DE BERGOIDE,60550,VERNEUIL-EN-HALATTE,,,60670,,,,,,,,,,,,,,,,,,,2019-04-12,F,,,,,84.13Z,NAFRev2,O
200036747,00026,20003674700026,O,2019-04-12,,,,2019-07-19T10:40:13,false,2,IMMEUBLE ALATIUM II,2,,AV,DE LA FORET D HALATTE,60100,CREIL,,,60175,,,,,,,,,,,,,,,,,,,2019-07-18,F,,,,,84.11Z,NAFRev2,O
200036747,00034,20003674700034,O,2019-07-18,02,2019,,2021-10-27T08:05:37,false,2,IMMEUBLE ALATIUM II,2,,AV,DE LA FORET D HALATTE,60100,CREIL,,,60175,,,,,,,,,,,,,,,,,,,2020-02-05,F,,,,,84.11Z,NAFRev2,O
200036747,00042,20003674700042,O,2020-02-05,,,,2020-02-20T07:29:36,true,1,MAIRIE,7,,RUE,PASTEUR,60550,VERNEUIL-EN-HALATTE,,,60670,,,,,,,,,,,,,,,,,,,2020-02-05,A,,,,,84.11Z,NAFRev2,O
200036754,00014,20003675400014,O,2012-06-30,NN,,,2019-06-24T13:08:37,true,2,LA MERISE,,,PL,DES MERISIERS,78190,TRAPPES,,,78621,,,,,,,,,,,,,,,,,,,2017-01-01,F,,,,,90.04Z,NAFRev2,O
200036762,00017,20003676200017,O,2012-12-28,NN,,,2019-11-14T14:00:39,true,3,MAIRIE,,,PL,DE LA MAIRIE,47800,ALLEMANS-DU-DROPT,,,47005,,,,,,,,,,,,,,,,,,,2016-12-31,F,,,,,84.12Z,NAFRev2,O
200036770,00010,20003677000010,O,2013-01-01,02,2019,,2021-10-27T08:05:37,true,1,MAIRIE,,,PL,ROGER SALENGRO,59410,ANZIN,,BP 60089,59014,59416,ANZIN CEDEX,,,,,,,,,,,,,,,,,2013-01-01,A,,,,,84.13Z,NAFRev2,O
200036788,00012,20003678800012,O,2012-12-19,,,,2013-01-30T09:26:35,true,1,,2,,FG,SAINT ETIENNE,25300,PONTARLIER,,BP 329,25462,25304,PONTARLIER CEDEX,,,,,,,,,,,,,,,,,2012-12-19,F,,,,,86.10Z,NAFRev2,N
200036788,00020,20003678800020,O,2012-12-19,,,,2013-01-30T09:26:35,false,1,,19,,RUE,DOUET,25270,LEVIER,,,25334,,,,,,,,,,,,,,,,,,,2012-12-19,F,EHPAD FERNAND MICHAUD DE LEVIER,,,,87.10A,NAFRev2,N
200036788,00038,20003678800038,O,2012-12-19,,,,2013-01-30T09:26:35,false,1,,29,,FG,SAINT ETIENNE,25300,PONTARLIER,,,25462,,,,,,,,,,,,,,,,,,,2012-12-19,F,CLIC DU PAYS DU HAUT-DOUBS,,,,88.99B,NAFRev2,N
200036788,00046,20003678800046,O,2012-12-19,,,,2013-01-30T09:26:35,false,1,,2,,FG,SAINT ETIENNE,25300,PONTARLIER,,BP 329,25462,25304,PONTARLIER CEDEX,,,,,,,,,,,,,,,,,2012-12-19,F,CSAPA,,,,87.20B,NAFRev2,N
200036788,00053,20003678800053,O,2012-12-19,,,,2013-01-30T09:26:35,false,1,,8,,RUE,EMILE THOMAS,25300,PONTARLIER,,,25462,,,,,,,,,,,,,,,,,,,2012-12-19,F,CATTP ADULTE,,,,86.10Z,NAFRev2,N
200036788,00061,20003678800061,O,2012-12-19,,,,2013-01-30T09:26:35,false,1,,5,,RUE,DES FOSSES DE MIEGES,39250,NOZEROY,,,39391,,,,,,,,,,,,,,,,,,,2012-12-19,F,EHPAD,,,,87.10A,NAFRev2,N
200036788,00079,20003678800079,O,2012-12-19,,,,2013-01-30T09:26:35,false,1,,43,,FG,SAINT ETIENNE,25300,PONTARLIER,,BP 73115,25462,,,,,,,,,,,,,,,,,,,2012-12-19,F,SSIAD,,,,86.90D,NAFRev2,N
200036788,00087,20003678800087,O,2012-12-19,,,,2013-01-30T09:26:35,false,1,,8,,RUE,DU COLLEGE,25500,MORTEAU,,,25411,,,,,,,,,,,,,,,,,,,2012-12-19,F,PSYCHIATRIE ADULTE,,,,86.10Z,NAFRev2,N
200036788,00095,20003678800095,O,2012-12-19,,,,2013-01-30T09:26:35,false,1,,12,,RUE,JULES GREVY,25300,DOUBS,,BP 329,25204,,,,,,,,,,,,,,,,,,,2012-12-19,F,USLD,,,,86.10Z,NAFRev2,N
200036788,00103,20003678800103,O,2012-12-19,,,,2013-01-30T09:26:35,false,1,,19,,RUE,DOUET,25270,LEVIER,,,25334,,,,,,,,,,,,,,,,,,,2012-12-19,F,SSIAD,,,,86.90D,NAFRev2,N
200036788,00111,20003678800111,O,2012-12-19,,,,2013-01-30T09:26:35,false,1,,1,,RUE,CART BROUMET,25240,MOUTHE,,BP 27,25413,,,,,,,,,,,,,,,,,,,2012-12-19,F,CENTRE HOSPITALIER RENE SALINS,,,,86.10Z,NAFRev2,N
200036788,00129,20003678800129,O,2012-12-19,,,,2013-01-30T09:26:35,false,1,,5,,RUE,DES FOSSES DE MIEGES,39250,NOZEROY,,,39391,,,,,,,,,,,,,,,,,,,2012-12-19,F,CENTRE HOSPITALIER SAINTE BARBE,,,,86.10Z,NAFRev2,N
200036788,00137,20003678800137,O,2012-12-19,,,,2013-01-30T09:26:35,false,1,,1,,RUE,CART BROUMET,25240,MOUTHE,,,25413,,,,,,,,,,,,,,,,,,,2012-12-19,F,EHPAD,,,,87.10A,NAFRev2,N
200036788,00145,20003678800145,O,2012-12-19,,,,2019-09-19T11:33:23,false,1,,,,RUE,DU 3EME REGIMENT TIRAILLEURS ALG,25300,PONTARLIER,,,25462,,,,,,,,,,,,,,,,,,,2012-12-19,F,UNITE PSYCHIATRIQUE,,,,86.10Z,NAFRev2,N
200036796,00015,20003679600015,O,2013-01-01,11,2019,,2021-10-27T08:05:37,true,2,,29,,RUE,HENRI DURRE,59125,TRITH-SAINT-LEGER,,,59603,,,,,,,,,,,,,,,,,,,2020-01-01,F,,,,,36.00Z,NAFRev2,O
200036804,00017,20003680400017,O,2012-12-14,NN,,,2019-11-14T14:00:47,false,3,,397,,RUE,PASTEUR,59199,BRUILLE-SAINT-AMAND,,,59114,,,,,,,,,,,,,,,,,,,2014-12-22,F,,,,,88.91A,NAFRev2,O
200036804,00025,20003680400025,O,2014-12-22,02,2019,,2021-10-27T08:05:38,true,1,,1,,RUE,LIONEL GUELTON,59199,BRUILLE-SAINT-AMAND,,,59114,,,,,,,,,,,,,,,,,,,2014-12-22,A,,,,,88.91A,NAFRev2,O
200036804,00033,20003680400033,O,2014-12-25,,,,2019-11-14T14:00:47,false,1,,431,,RUE,LOUIS PASTEUR,59199,BRUILLE-SAINT-AMAND,,,59114,,,,,,,,,,,,,,,,,,,2014-12-25,F,STRUCTURE D'ACCUEIL PETITE ENFANCE,,,,88.91A,NAFRev2,N
200036812,00010,20003681200010,O,2013-01-01,11,2019,,2021-10-27T08:05:38,true,1,,,,,LA GRAVIERE,32300,IDRAC-RESPAILLES,,,32156,,,,,,,,,,,,,,,,,,,2013-01-01,A,,,,,88.99B,NAFRev2,O
200036812,00028,20003681200028,O,2013-01-01,,,,2020-09-04T14:06:12,false,2,,,,,LA GRAVIERE,32300,IDRAC-RESPAILLES,,,32156,,,,,,,,,,,,,,,,,,,2017-10-25,F,SERVICE PORTAGE REPAS A DOMICILE,,,,88.99B,NAFRev2,N
200036812,00036,20003681200036,O,2013-01-01,21,2019,,2021-10-27T08:05:38,false,1,,,,,LA GRAVIERE,32300,IDRAC-RESPAILLES,,,32156,,,,,,,,,,,,,,,,,,,2013-01-01,A,SERVICE D'AIDE ET D'ACCOMPAGNEMENT A DOMICILE,,,,88.10A,NAFRev2,O
200036812,00044,20003681200044,O,2013-01-01,11,2019,,2021-10-27T08:05:38,false,1,,,,,LA GRAVIERE,32300,IDRAC-RESPAILLES,,,32156,,,,,,,,,,,,,,,,,,,2013-01-01,A,SERVICE SOINS INFIRMIERS A DOMICILE,,,,86.90D,NAFRev2,O
200036812,00051,20003681200051,O,2013-01-01,11,2019,,2021-10-27T08:05:38,false,2,,,,,AU VILLAGE,32300,MONTAUT,,,32278,,,,,,,,,,,,,,,,,,,2013-02-25,A,SCE ETABLISSEMENT D'HEBERGEMENT TEMPORAIRE MONTAUT,,,,87.90B,NAFRev2,O
200036812,00069,20003681200069,O,2013-01-01,12,2018,,2020-09-04T14:03:59,false,2,,,,,LA GRAVIERE,32300,IDRAC-RESPAILLES,,,32156,,,,,,,,,,,,,,,,,,,2017-10-25,F,SERVICE ENFANCE JEUNESSE,,,,93.29Z,NAFRev2,O
200036820,00013,20003682000013,O,2013-09-01,21,2019,,2021-10-27T08:05:38,true,2,,,,ALL,DU COLLEGE,33680,LACANAU,,,33214,,,,,,,,,,,,,,,,,,,2014-06-01,A,,,,,85.31Z,NAFRev2,O
200036838,00015,20003683800015,O,2012-12-31,01,2019,,2021-10-27T08:05:38,true,2,,6,,RUE,ROGER RICHARD,88300,MARTIGNY-LES-GERBONVAUX,,,88290,,,,,,,,,,,,,,,,,,,2013-01-01,A,,,,,36.00Z,NAFRev2,O
200036846,00018,20003684600018,O,2013-01-01,,,,2020-09-23T03:47:15,true,2,HOTEL DE VILLE,,,PL,DU CAQUET,93200,SAINT-DENIS,,,93066,,,,,,,,,,,,,,,,,,,2019-12-16,F,,,,,84.12Z,NAFRev2,N
200036853,00014,20003685300014,O,2012-12-28,02,2019,,2021-10-27T08:05:38,true,2,ECOLE DE ST-PIERRE LEVIGNAC,,,,LE BOURG,47120,LEVIGNAC-DE-GUYENNE,,,47147,,,,,,,,,,,,,,,,,,,2013-01-01,A,,,,,84.12Z,NAFRev2,O
200036861,00017,20003686100017,O,2012-12-19,01,2019,,2021-10-27T08:05:38,true,1,MAIRIE,8,,RUE,DU CHATEAU,55320,GENICOURT-SUR-MEUSE,,,55204,,,,,,,,,,,,,,,,,,,2012-12-19,A,,,,,84.12Z,NAFRev2,O
200036879,00019,20003687900019,O,2012-12-19,00,2018,,2020-08-25T10:14:49,true,2,MAIRIE,9,,PL,DE L'HOTEL DE VILLE,55200,LEROUVILLE,,,55288,,,,,,,,,,,,,,,,,,,2019-08-01,F,,,,,84.12Z,NAFRev2,O
200036887,00012,20003688700012,O,2012-12-19,03,2019,,2021-10-27T08:05:38,true,2,MAIRIE,,,PL,DE MULHOUSE,55300,SAMPIGNY,,,55467,,,,,,,,,,,,,,,,,,,2014-06-22,A,,,,,84.12Z,NAFRev2,O
200036895,00015,20003689500015,O,2012-12-31,11,2019,,2021-10-27T08:05:38,true,1,HOTEL DE VILLE,,,PL,DU GENERAL DE GAULLE,59190,HAZEBROUCK,,,59295,,,,,,,,,,,,,,,,,,,2012-12-31,A,,,,,84.11Z,NAFRev2,O
200036903,00017,20003690300017,O,2012-11-19,NN,,,2019-06-24T13:08:37,true,2,,,,QUAI,JEAN MOULIN,76100,ROUEN,,,76540,,,,,,,,,,,,,,,,,,,2017-06-29,F,,,,,84.13Z,NAFRev2,O
200036911,00010,20003691100010,O,2013-01-01,22,2019,,2021-10-27T08:05:38,true,1,,8,B,RUE,PIERRE LAILLE,79600,AIRVAULT,,BP 17,79005,,,,,,,,,,,,,,,,,,,2013-01-01,A,EHPAD RESIDENCE DU VAL D'OR,,,,87.10A,NAFRev2,O
200036911,00028,20003691100028,O,2013-01-01,,,,2019-11-14T14:01:00,false,2,,11,,RUE,JACQUES DE BOYER,79600,SAINT-LOUP-LAMAIRE,,,79268,,,,,,,,,,,,,,,,,,,2013-02-20,F,EHPAD RESIDENCE DE LA VALETTE,,,,87.10A,NAFRev2,O
200036911,00036,20003691100036,O,2013-01-01,,,,2021-02-23T10:29:20,false,1,,8,B,RUE,PIERRE LAILLE,79600,AIRVAULT,,BP 17,79005,,,,,,,,,,,,,,,,,,,2013-01-01,A,PORTAGE DE REPAS,,,,88.10A,NAFRev2,O
200036911,00044,20003691100044,O,2013-01-01,,,,2021-02-23T10:29:20,false,1,,8,B,RUE,PIERRE LAILLE,79600,AIRVAULT,,BP 17,79005,,,,,,,,,,,,,,,,,,,2013-01-01,A,ACCUEIL DE JOUR,,,,87.10A,NAFRev2,N
200036911,00051,20003691100051,O,2013-02-20,,,,2019-11-14T14:01:00,false,1,,33,,RTE,DU PUY TERRIER,79600,SAINT-LOUP-LAMAIRE,,,79268,,,,,,,,,,,,,,,,,,,2013-02-20,A,EHPAD RESIDENCE DE LA VALETTE,,,,87.10A,NAFRev2,N
200036929,00012,20003692900012,O,2013-01-07,41,2019,,2021-10-27T08:05:38,true,1,,1,,RUE,PIERRE GERMAIN,11000,CARCASSONNE,,,11069,11890,CARCASSONNE CEDEX 9,,,,,,,,,,,,,,,,,2013-01-07,A,,,,,88.99B,NAFRev2,O
200036929,00020,20003692900020,O,2013-01-07,32,2019,,2021-10-27T08:05:38,false,1,CIAS CARCASSONNE AGGLO,1,,RUE,PIERRE GERMAIN,11000,CARCASSONNE,,,11069,11890,CARCASSONNE CEDEX 9,,,,,,,,,,,,,,,,,2013-01-07,A,SERVICE D AIDE MENAGERE A DOMICILE,,,,88.10A,NAFRev2,N
200036929,00038,20003692900038,O,2013-01-07,21,2019,,2021-10-27T08:05:38,false,1,CIAS CARCASSONNE AGGLO,1,,RUE,PIERRE GERMAIN,11000,CARCASSONNE,,,11069,11890,CARCASSONNE CEDEX 9,,,,,,,,,,,,,,,,,2013-01-07,A,SSIAD,,,,86.90D,NAFRev2,N
200036937,00015,20003693700015,O,2013-01-01,,,,2019-10-04T15:57:29,true,2,MAIRIE,,,,LE PRE,05250,DEVOLUY,,,05139,,,,,,,,,,,,,,,,,,,2019-12-31,F,,,,,88.99B,NAFRev2,N
200036945,00018,20003694500018,O,2013-01-01,11,2019,,2021-10-27T08:05:38,true,1,,,,RUE,DE L'ECOLE MATERNELLE,02120,SAINS-RICHAUMONT,,,02668,,,,,,,,,,,,,,,,,,,2013-01-01,A,,,,,84.12Z,NAFRev2,O
200036952,00014,20003695200014,O,2012-11-07,11,2019,,2021-10-27T08:05:38,true,1,HOTEL DE VILLE,1,,RUE,VICTOR CEIDE,97351,MATOURY,,BP 59,97307,,,,,,,,,,,,,,,,,,,2012-11-07,A,,,,,88.99B,NAFRev2,O
200036960,00017,20003696000017,O,2012-10-08,,,,2019-01-29T17:12:32,true,1,MAIRIE,,,,CHEF LIEU,73300,LA TOUR-EN-MAURIENNE,,,73135,,,,,,,,,,,,,,,,,,,2012-10-08,A,,,,,42.99Z,NAFRev2,O
200036978,00019,20003697800019,O,2013-01-02,,,,2019-11-14T14:00:44,true,1,MAIRIE,3,,RUE,ALBERT IEHLEN,54870,MONTIGNY-SUR-CHIERS,,,54378,,,,,,,,,,,,,,,,,,,2013-01-02,A,,,,,42.99Z,NAFRev2,O
200036986,00012,20003698600012,O,2012-11-27,,,,2019-11-14T14:00:49,true,1,MAIRIE,51,,RUE,CROIX JEAN DE FRANCE,60650,VILLERS-SAINT-BARTHELEMY,,,60681,,,,,,,,,,,,,,,,,,,2012-11-27,A,,,,,42.99Z,NAFRev2,O
200036994,00016,20003699400016,O,2013-01-07,,,,2013-01-15T15:55:34,true,1,MAIRIE,,,,LE BOURG,63980,ECHANDELYS,,,63142,,,,,,,,,,,,,,,,,,,2013-01-07,A,,,,,84.11Z,NAFRev2,O
200037000,00011,20003700000011,O,2013-01-07,,,,2013-01-15T15:57:54,true,1,MAIRIE,,,,LE BOURG,63980,ECHANDELYS,,,63142,,,,,,,,,,,,,,,,,,,2013-01-07,A,,,,,84.11Z,NAFRev2,O
200037018,00013,20003701800013,O,2013-01-07,,,,2013-01-15T16:00:32,true,1,MAIRIE,,,,LE BOURG,63980,ECHANDELYS,,,63142,,,,,,,,,,,,,,,,,,,2013-01-07,A,,,,,84.11Z,NAFRev2,O
